order_id,order_datetime,restaurant_lat,restaurant_lon,customer_lat,customer_lon,num_items,order_value,day_of_week,hour,is_weekend,weather,traffic_level,distance_km,actual_delivery_time_minutes
ORD000209,2026-02-22 13:13:00,52.407961,4.877376,52.463292,4.798013,7,86.97,Sunday,13,True,snowy,high,8.16,82
ORD000210,2026-02-15 15:13:00,52.404056,4.908765,52.382528,4.994589,6,96.87,Sunday,15,True,sunny,low,6.28,36
ORD000211,2026-03-28 15:47:00,52.388369,4.951378,52.447056,4.987254,4,33.22,Saturday,15,True,snowy,medium,6.95,57
ORD000212,2026-01-19 13:13:00,52.339444,4.866125,52.261746,4.823522,1,8.21,Monday,13,False,sunny,medium,9.1,52
ORD000213,2026-02-28 18:03:00,52.324049,4.941824,52.391956,4.911297,6,139.01,Saturday,18,True,sunny,low,7.82,48
ORD000214,2026-02-17 21:34:00,52.344378,4.933016,52.357581,4.961605,4,46.98,Tuesday,21,False,sunny,medium,2.43,32
ORD000215,2026-01-09 13:34:00,52.400529,4.941998,52.413448,4.945138,7,65.78,Friday,13,False,snowy,high,1.45,57
ORD000216,2026-01-19 19:51:00,52.361938,4.914809,52.385573,4.931314,5,94.37,Monday,19,False,rainy,medium,2.85,44
ORD000217,2026-03-17 22:02:00,52.382822,4.949153,52.40094,4.993,1,12.57,Tuesday,22,False,sunny,high,3.59,29
ORD000218,2026-03-02 21:05:00,52.322165,4.868102,52.281991,4.952978,5,80.2,Monday,21,False,rainy,low,7.28,50
ORD000219,2026-03-25 17:48:00,52.369257,4.854651,52.280637,4.804083,3,67.04,Wednesday,17,False,sunny,low,10.42,47
ORD000220,2026-03-05 19:42:00,52.322039,4.881882,52.379042,4.843103,1,9.94,Thursday,19,False,sunny,high,6.85,55
ORD000221,2026-01-13 20:45:00,52.416882,4.867249,52.376333,4.848273,4,81.63,Tuesday,20,False,rainy,high,4.68,55
ORD000222,2026-03-02 10:44:00,52.389443,4.949503,52.429294,5.014822,6,53.22,Monday,10,False,sunny,low,6.26,43
ORD000223,2026-03-23 11:01:00,52.384129,4.934135,52.413409,4.860747,7,105.85,Monday,11,False,rainy,low,5.94,45
ORD000224,2026-01-15 18:38:00,52.358868,4.91871,52.385229,4.988557,5,40.86,Thursday,18,False,rainy,high,5.57,64
ORD000225,2026-01-28 12:19:00,52.381388,4.928198,52.386786,4.987421,6,62.5,Wednesday,12,False,sunny,high,4.06,50
ORD000226,2026-03-06 16:44:00,52.357537,4.945113,52.412981,4.894003,1,20.4,Friday,16,False,rainy,high,7.06,57
ORD000227,2026-01-18 13:34:00,52.325361,4.908353,52.390475,4.924605,4,86.29,Sunday,13,True,rainy,high,7.31,71
ORD000228,2026-03-04 16:39:00,52.406565,4.855331,52.383175,4.770267,4,78.81,Wednesday,16,False,sunny,low,6.32,37
ORD000229,2026-03-09 14:55:00,52.393791,4.948764,52.364949,4.951868,2,37.65,Monday,14,False,sunny,low,3.21,23
ORD000230,2026-02-18 10:37:00,52.402314,4.907209,52.463824,4.921648,6,94.31,Wednesday,10,False,rainy,low,6.9,52
ORD000231,2026-03-29 20:02:00,52.414002,4.892521,52.331021,4.808093,3,32.16,Sunday,20,True,sunny,high,10.84,66
ORD000232,2026-01-30 19:36:00,52.401148,4.89114,52.378613,4.886461,6,109.5,Friday,19,False,rainy,high,2.52,53
ORD000233,2026-02-16 13:16:00,52.356151,4.888139,52.363605,4.825885,1,17.05,Monday,13,False,sunny,medium,4.3,40
ORD000234,2026-01-03 19:33:00,52.343533,4.873562,52.26391,4.845203,4,47.98,Saturday,19,True,rainy,high,9.05,67
ORD000235,2026-03-04 17:34:00,52.332652,4.935776,52.279968,4.986606,3,68.9,Wednesday,17,False,rainy,medium,6.79,52
ORD000236,2026-02-06 16:20:00,52.332398,4.939356,52.370358,5.012605,7,170.72,Friday,16,False,snowy,medium,6.51,65
ORD000237,2026-01-12 15:20:00,52.392186,4.909032,52.312579,4.941568,1,22.91,Monday,15,False,snowy,low,9.11,55
ORD000238,2026-02-17 21:43:00,52.393062,4.903293,52.357503,4.901748,3,34.36,Tuesday,21,False,rainy,low,3.95,37
ORD000239,2026-03-22 12:52:00,52.415674,4.894858,52.474627,4.942473,4,86.85,Sunday,12,True,sunny,high,7.29,52
ORD000240,2026-02-14 10:16:00,52.402297,4.943409,52.323539,5.012433,3,25.57,Saturday,10,True,snowy,low,9.91,65
ORD000241,2026-01-22 22:21:00,52.389871,4.923353,52.324069,4.887244,4,86.7,Thursday,22,False,sunny,low,7.7,48
ORD000242,2026-02-16 12:18:00,52.337665,4.953565,52.263831,4.863982,3,61.63,Monday,12,False,rainy,high,10.2,68
ORD000243,2026-01-08 14:59:00,52.383454,4.930712,52.44572,4.95116,7,114.03,Thursday,14,False,sunny,low,7.05,45
ORD000244,2026-03-16 12:07:00,52.3287,4.934924,52.409284,4.85794,5,48.58,Monday,12,False,rainy,high,10.36,72
ORD000245,2026-02-03 19:59:00,52.388309,4.859123,52.311431,4.84164,7,81.12,Tuesday,19,False,rainy,high,8.62,73
ORD000246,2026-02-24 20:53:00,52.34975,4.901744,52.300435,4.927029,5,42.86,Tuesday,20,False,sunny,high,5.74,59
ORD000247,2026-01-31 10:54:00,52.367908,4.899035,52.383364,4.921496,4,75.32,Saturday,10,True,sunny,low,2.29,22
ORD000248,2026-02-22 17:14:00,52.37285,4.906117,52.308568,4.955679,2,29.65,Sunday,17,True,sunny,high,7.89,55
ORD000249,2026-03-16 18:11:00,52.357845,4.864375,52.301872,4.915318,2,25.39,Monday,18,False,rainy,low,7.11,54
ORD000250,2026-02-10 15:04:00,52.411645,4.862372,52.489205,4.92118,3,37.79,Tuesday,15,False,rainy,low,9.49,57
ORD000251,2026-01-15 12:12:00,52.359838,4.891831,52.438376,4.923357,1,19.68,Thursday,12,False,sunny,medium,8.98,52
ORD000252,2026-02-24 19:46:00,52.334295,4.925405,52.364245,5.009293,4,40.81,Tuesday,19,False,rainy,high,6.59,61
ORD000253,2026-03-25 12:18:00,52.382015,4.858919,52.356824,4.941143,4,90.88,Wednesday,12,False,sunny,medium,6.23,49
ORD000254,2026-03-12 18:12:00,52.35925,4.936318,52.422313,4.884477,1,22.79,Thursday,18,False,rainy,high,7.83,65
ORD000255,2026-03-28 22:44:00,52.34713,4.86776,52.374425,4.910708,4,98.27,Saturday,22,True,sunny,medium,4.2,36
ORD000256,2026-03-06 13:20:00,52.346341,4.890879,52.266798,4.820951,2,34.49,Friday,13,False,sunny,high,10.02,59
ORD000257,2026-01-24 11:21:00,52.388538,4.948985,52.304194,4.991501,6,102.16,Saturday,11,True,sunny,low,9.8,52
ORD000258,2026-03-01 19:37:00,52.393831,4.899592,52.351936,4.849157,4,98.37,Sunday,19,True,sunny,low,5.77,45
ORD000259,2026-02-03 14:05:00,52.361151,4.88731,52.332675,4.930335,7,97.42,Tuesday,14,False,sunny,low,4.3,35
ORD000260,2026-03-18 16:35:00,52.402306,4.856459,52.474047,4.907435,1,12.95,Wednesday,16,False,sunny,low,8.68,44
ORD000261,2026-01-29 18:28:00,52.34226,4.902508,52.3868,4.897793,2,35.8,Thursday,18,False,snowy,medium,4.95,55
ORD000262,2026-03-25 11:10:00,52.413877,4.861661,52.389699,4.812229,4,74.14,Wednesday,11,False,rainy,high,4.29,49
ORD000263,2026-03-24 20:12:00,52.398712,4.917695,52.378582,4.949039,3,65.3,Tuesday,20,False,snowy,medium,3.08,54
ORD000264,2026-02-26 18:45:00,52.32382,4.86883,52.235232,4.892396,3,26.27,Thursday,18,False,sunny,medium,9.96,60
ORD000265,2026-03-02 19:20:00,52.413831,4.916191,52.49099,4.963145,6,103.75,Monday,19,False,sunny,low,9.14,51
ORD000266,2026-01-08 21:44:00,52.322598,4.938465,52.409213,4.991231,3,43.98,Thursday,21,False,rainy,low,10.26,58
ORD000267,2026-02-17 17:58:00,52.415714,4.911054,52.372432,4.899713,3,32.98,Tuesday,17,False,sunny,low,4.87,25
ORD000268,2026-01-29 20:33:00,52.387431,4.893621,52.468953,4.97769,5,112.61,Thursday,20,False,rainy,medium,10.69,68
ORD000269,2026-02-12 16:16:00,52.33387,4.910609,52.382763,4.91041,1,22.2,Thursday,16,False,rainy,low,5.43,38
ORD000270,2026-02-12 14:23:00,52.398408,4.871889,52.401051,4.927378,6,91.73,Thursday,14,False,sunny,low,3.77,36
ORD000271,2026-01-10 13:08:00,52.332981,4.953109,52.414853,4.95215,1,20.94,Saturday,13,True,sunny,medium,9.09,54
ORD000272,2026-02-04 12:48:00,52.362037,4.881655,52.384004,4.970294,5,87.95,Wednesday,12,False,sunny,high,6.48,54
ORD000273,2026-02-27 19:44:00,52.415037,4.856852,52.476204,4.902171,5,43.06,Friday,19,False,sunny,high,7.45,58
ORD000274,2026-03-09 14:10:00,52.373932,4.89685,52.342673,4.957989,5,70.01,Monday,14,False,rainy,high,5.4,62
ORD000275,2026-01-21 13:22:00,52.365234,4.903854,52.312076,4.920257,1,13.03,Wednesday,13,False,sunny,low,6.0,38
ORD000276,2026-03-09 19:14:00,52.40555,4.9001,52.332659,4.958915,7,95.53,Monday,19,False,rainy,high,9.02,79
ORD000277,2026-03-08 11:56:00,52.363929,4.85864,52.326135,4.936222,7,71.22,Sunday,11,True,rainy,low,6.73,52
ORD000278,2026-02-23 15:36:00,52.389913,4.874156,52.336557,4.785972,4,47.67,Monday,15,False,sunny,medium,8.41,55
ORD000279,2026-02-07 12:35:00,52.39179,4.938943,52.377863,4.90347,6,131.44,Saturday,12,True,sunny,medium,2.86,37
ORD000280,2026-02-16 15:35:00,52.416086,4.929525,52.396861,4.94584,1,14.47,Monday,15,False,sunny,medium,2.4,19
ORD000281,2026-02-03 18:16:00,52.412822,4.858342,52.370581,4.876622,4,74.99,Tuesday,18,False,sunny,high,4.85,54
ORD000282,2026-03-04 18:50:00,52.354528,4.947392,52.413479,4.98289,7,110.94,Wednesday,18,False,snowy,high,6.97,81
ORD000283,2026-02-26 10:33:00,52.398307,4.873624,52.370469,4.844034,4,42.7,Thursday,10,False,sunny,medium,3.68,37
ORD000284,2026-02-24 10:16:00,52.355652,4.870404,52.407169,4.912603,2,16.55,Tuesday,10,False,rainy,low,6.39,46
ORD000285,2026-02-02 11:54:00,52.341097,4.924587,52.39818,4.932945,1,17.19,Monday,11,False,sunny,low,6.36,32
ORD000286,2026-01-13 12:18:00,52.357255,4.867272,52.423009,4.805581,4,74.5,Tuesday,12,False,sunny,high,8.41,61
ORD000287,2026-03-13 16:13:00,52.380087,4.911275,52.439997,4.98437,2,24.42,Friday,16,False,sunny,low,8.29,34
ORD000288,2026-02-22 20:04:00,52.352896,4.916229,52.323025,4.958115,6,109.76,Sunday,20,True,sunny,medium,4.37,41
ORD000289,2026-01-19 15:04:00,52.324811,4.87464,52.30347,4.961409,4,77.66,Monday,15,False,rainy,low,6.35,45
ORD000290,2026-02-23 22:55:00,52.416636,4.886625,52.496065,4.961277,2,31.3,Monday,22,False,snowy,low,10.16,61
ORD000291,2026-01-28 18:04:00,52.336582,4.912318,52.283381,4.915865,7,87.45,Wednesday,18,False,sunny,high,5.91,57
ORD000292,2026-01-24 19:37:00,52.414454,4.914464,52.33831,4.838069,6,54.97,Saturday,19,True,sunny,high,9.91,69
ORD000293,2026-03-07 14:33:00,52.387979,4.891426,52.399438,4.88255,6,79.92,Saturday,14,True,sunny,medium,1.41,37
ORD000294,2026-03-06 12:25:00,52.362508,4.915326,52.310864,4.994356,5,57.22,Friday,12,False,sunny,high,7.85,64
ORD000295,2026-01-28 10:48:00,52.356161,4.947727,52.36372,5.026864,2,29.57,Wednesday,10,False,rainy,low,5.43,42
ORD000296,2026-02-17 15:16:00,52.367404,4.928382,52.336272,4.998593,5,117.74,Tuesday,15,False,sunny,low,5.88,38
ORD000297,2026-03-14 20:25:00,52.417226,4.877017,52.425664,4.907739,2,40.28,Saturday,20,True,sunny,medium,2.28,37
ORD000298,2026-02-21 10:56:00,52.319181,4.861815,52.393192,4.835689,2,40.91,Saturday,10,True,rainy,medium,8.4,48
ORD000299,2026-02-17 16:09:00,52.406096,4.892428,52.404927,4.853423,6,88.54,Tuesday,16,False,sunny,low,2.64,37
ORD000300,2026-01-08 12:45:00,52.354711,4.946177,52.369912,4.953076,1,22.71,Thursday,12,False,snowy,high,1.75,44
ORD000301,2026-02-28 14:01:00,52.380625,4.878938,52.417608,4.865907,4,68.38,Saturday,14,True,sunny,medium,4.2,36
ORD000302,2026-03-04 15:10:00,52.377485,4.87421,52.393726,4.857584,3,49.05,Wednesday,15,False,snowy,low,2.13,42
ORD000303,2026-03-19 15:49:00,52.358478,4.946503,52.288616,4.949459,1,11.16,Thursday,15,False,rainy,high,7.76,60
ORD000304,2026-03-25 12:34:00,52.398184,4.854896,52.474605,4.844692,2,34.21,Wednesday,12,False,sunny,medium,8.51,55
ORD000305,2026-01-25 22:54:00,52.339206,4.935032,52.39075,4.958831,1,16.6,Sunday,22,True,snowy,high,5.94,53
ORD000306,2026-01-09 15:50:00,52.400487,4.888989,52.404375,4.941996,7,155.71,Friday,15,False,rainy,medium,3.62,48
ORD000307,2026-03-27 18:28:00,52.363519,4.895209,52.403466,4.874474,7,107.12,Friday,18,False,rainy,high,4.65,64
ORD000308,2026-01-18 15:53:00,52.325955,4.856013,52.26579,4.926367,6,60.39,Sunday,15,True,rainy,medium,8.21,56
ORD000309,2026-01-28 20:13:00,52.334293,4.878473,52.292461,4.848894,6,145.91,Wednesday,20,False,rainy,high,5.06,62
ORD000310,2026-03-03 10:18:00,52.385498,4.895286,52.431145,4.841947,2,30.01,Tuesday,10,False,rainy,medium,6.22,47
ORD000311,2026-03-18 10:52:00,52.32932,4.887821,52.265032,4.922394,7,69.6,Wednesday,10,False,rainy,medium,7.51,64
ORD000312,2026-02-22 10:48:00,52.378734,4.939831,52.409918,4.923292,5,93.42,Sunday,10,True,rainy,low,3.64,34
ORD000313,2026-01-28 18:55:00,52.392864,4.900606,52.460215,4.847224,4,54.69,Wednesday,18,False,rainy,high,8.3,65
ORD000314,2026-03-07 18:44:00,52.366034,4.855437,52.349788,4.882036,2,46.66,Saturday,18,True,sunny,low,2.55,33
ORD000315,2026-03-17 18:39:00,52.414407,4.860756,52.441104,4.784095,2,33.45,Tuesday,18,False,snowy,medium,5.98,64
ORD000316,2026-03-08 12:02:00,52.352652,4.891353,52.275021,4.867877,3,42.84,Sunday,12,True,sunny,medium,8.76,59
ORD000317,2026-01-30 20:01:00,52.383768,4.902499,52.294725,4.957308,5,48.81,Friday,20,False,sunny,high,10.56,69
ORD000318,2026-02-27 14:47:00,52.392775,4.9344,52.396016,4.869659,5,57.62,Friday,14,False,rainy,low,4.4,44
ORD000319,2026-01-06 22:57:00,52.408423,4.929972,52.425911,4.957715,4,89.98,Tuesday,22,False,sunny,medium,2.7,30
ORD000320,2026-03-02 22:10:00,52.344694,4.874325,52.311183,4.827796,3,67.94,Monday,22,False,rainy,medium,4.88,48
ORD000321,2026-03-21 10:25:00,52.387216,4.89238,52.445145,4.921092,1,12.62,Saturday,10,True,rainy,low,6.72,47
ORD000322,2026-03-02 10:29:00,52.344551,4.873193,52.379587,4.822561,4,88.02,Monday,10,False,sunny,medium,5.19,44
ORD000323,2026-01-23 16:05:00,52.396271,4.931466,52.440882,4.868576,1,15.89,Friday,16,False,sunny,low,6.53,38
ORD000324,2026-03-20 14:59:00,52.321498,4.920785,52.289643,4.99241,3,50.22,Friday,14,False,rainy,low,6.01,45
ORD000325,2026-01-18 11:07:00,52.342501,4.91177,52.264607,4.838855,4,93.41,Sunday,11,True,snowy,high,9.96,78
ORD000326,2026-03-08 22:26:00,52.34175,4.858135,52.325764,4.79155,4,92.64,Sunday,22,True,rainy,low,4.85,35
ORD000327,2026-02-17 14:34:00,52.319174,4.855815,52.394163,4.892924,4,34.65,Tuesday,14,False,rainy,medium,8.7,59
ORD000328,2026-03-21 14:20:00,52.357833,4.893159,52.280313,4.918057,3,46.56,Saturday,14,True,rainy,low,8.77,48
ORD000329,2026-03-24 16:23:00,52.355513,4.891249,52.376848,4.915202,5,124.63,Tuesday,16,False,snowy,medium,2.87,54
ORD000330,2026-03-25 15:24:00,52.368,4.94902,52.42791,4.924258,6,86.06,Wednesday,15,False,snowy,low,6.86,59
ORD000331,2026-02-10 20:24:00,52.382464,4.881629,52.320581,4.906098,4,60.14,Tuesday,20,False,sunny,low,7.07,46
ORD000332,2026-03-22 22:45:00,52.334573,4.856014,52.384811,4.87576,3,47.13,Sunday,22,True,sunny,medium,5.74,45
ORD000333,2026-01-28 17:25:00,52.357789,4.869469,52.370858,4.829331,4,37.34,Wednesday,17,False,rainy,low,3.08,37
ORD000334,2026-01-20 17:28:00,52.359934,4.862557,52.379166,4.931132,6,115.22,Tuesday,17,False,sunny,high,5.12,55
ORD000335,2026-02-17 20:52:00,52.397607,4.942558,52.330147,4.888658,5,116.28,Tuesday,20,False,rainy,high,8.33,71
ORD000336,2026-01-20 21:38:00,52.361139,4.893696,52.391615,4.964237,5,47.23,Tuesday,21,False,sunny,low,5.86,35
ORD000337,2026-02-03 20:19:00,52.323122,4.948338,52.24659,4.937261,4,98.17,Tuesday,20,False,rainy,high,8.53,69
ORD000338,2026-02-25 16:39:00,52.338327,4.917158,52.287875,4.830852,2,24.72,Wednesday,16,False,sunny,medium,8.1,39
ORD000339,2026-01-26 15:03:00,52.332292,4.888365,52.397931,4.826251,7,67.73,Monday,15,False,rainy,medium,8.42,65
ORD000340,2026-03-03 14:37:00,52.395656,4.884462,52.36176,4.795028,4,65.17,Tuesday,14,False,sunny,low,7.13,38
ORD000341,2026-02-26 16:41:00,52.345792,4.890481,52.290123,4.862952,2,38.69,Thursday,16,False,rainy,high,6.46,52
ORD000342,2026-03-04 16:38:00,52.373856,4.930616,52.453131,4.843464,5,81.6,Wednesday,16,False,rainy,low,10.6,61
ORD000343,2026-03-24 21:06:00,52.329301,4.934072,52.261483,4.969807,3,62.88,Tuesday,21,False,sunny,low,7.91,47
ORD000344,2026-01-06 12:12:00,52.375531,4.903062,52.401586,4.854431,7,166.95,Tuesday,12,False,rainy,medium,4.38,51
ORD000345,2026-02-22 12:27:00,52.366677,4.894756,52.439251,4.913449,6,146.93,Sunday,12,True,sunny,medium,8.15,56
ORD000346,2026-01-10 12:58:00,52.351348,4.927046,52.364528,4.897823,4,77.75,Saturday,12,True,sunny,medium,2.46,41
ORD000347,2026-01-22 13:12:00,52.379948,4.914128,52.29958,4.891904,1,10.58,Thursday,13,False,sunny,medium,9.05,45
ORD000348,2026-02-27 17:49:00,52.41245,4.948567,52.43224,5.024981,7,164.1,Friday,17,False,sunny,low,5.62,45
ORD000349,2026-01-16 16:01:00,52.393642,4.905392,52.430377,4.983723,2,29.53,Friday,16,False,rainy,low,6.69,37
ORD000350,2026-01-21 16:16:00,52.368658,4.915613,52.442567,4.917387,7,70.68,Wednesday,16,False,rainy,low,8.2,62
ORD000351,2026-01-09 15:46:00,52.333668,4.856597,52.324495,4.809343,7,111.42,Friday,15,False,rainy,high,3.36,51
ORD000352,2026-01-27 21:00:00,52.378677,4.874084,52.298672,4.886408,7,147.96,Tuesday,21,False,sunny,medium,8.92,58
ORD000353,2026-01-23 17:05:00,52.354189,4.885905,52.399085,4.873505,1,12.81,Friday,17,False,sunny,low,5.05,26
ORD000354,2026-03-07 17:18:00,52.381309,4.913829,52.408918,4.858445,4,89.67,Saturday,17,True,snowy,high,4.84,64
ORD000355,2026-03-31 10:42:00,52.351577,4.899662,52.383638,4.907406,4,74.34,Tuesday,10,False,snowy,low,3.6,43
ORD000356,2026-02-25 20:27:00,52.343705,4.888439,52.403928,4.966826,2,47.57,Wednesday,20,False,sunny,low,8.54,41
ORD000357,2026-03-17 17:54:00,52.414408,4.898771,52.414681,4.85317,6,54.13,Tuesday,17,False,snowy,medium,3.09,49
ORD000358,2026-03-24 12:23:00,52.399341,4.929805,52.31935,4.841043,4,90.82,Tuesday,12,False,sunny,high,10.72,73
ORD000359,2026-02-19 13:11:00,52.408518,4.885488,52.442908,4.844382,1,20.41,Thursday,13,False,snowy,high,4.72,64
ORD000360,2026-03-27 14:32:00,52.329292,4.922315,52.410274,4.856991,7,107.63,Friday,14,False,sunny,low,10.02,56
ORD000361,2026-02-16 16:03:00,52.375742,4.864685,52.442885,4.868851,3,44.95,Monday,16,False,sunny,high,7.46,46
ORD000362,2026-03-16 22:04:00,52.327474,4.861666,52.302551,4.788256,6,69.9,Monday,22,False,sunny,medium,5.7,48
ORD000363,2026-03-01 12:29:00,52.403947,4.876406,52.471106,4.928515,7,122.79,Sunday,12,True,sunny,high,8.25,71
ORD000364,2026-02-27 14:55:00,52.352352,4.859135,52.27185,4.893697,7,81.97,Friday,14,False,snowy,medium,9.24,68
ORD000365,2026-02-23 19:20:00,52.392118,4.861744,52.463377,4.914651,6,130.18,Monday,19,False,sunny,medium,8.68,54
ORD000366,2026-03-22 22:05:00,52.374169,4.872367,52.309297,4.886132,5,72.69,Sunday,22,True,sunny,low,7.26,48
ORD000367,2026-01-06 14:21:00,52.325257,4.896176,52.34356,4.974856,2,29.86,Tuesday,14,False,sunny,medium,5.71,43
ORD000368,2026-01-17 18:13:00,52.402086,4.876498,52.355132,4.878712,7,167.68,Saturday,18,True,rainy,low,5.21,52
ORD000369,2026-02-04 19:47:00,52.322279,4.886065,52.31115,4.957932,2,19.6,Wednesday,19,False,sunny,high,5.03,49
ORD000370,2026-01-14 14:47:00,52.339296,4.882901,52.349435,4.798148,6,63.94,Wednesday,14,False,sunny,medium,5.86,48
ORD000371,2026-01-03 15:07:00,52.367843,4.927249,52.450304,4.876929,7,167.18,Saturday,15,True,snowy,medium,9.77,76
ORD000372,2026-01-30 19:37:00,52.370729,4.921844,52.357852,4.963513,3,69.57,Friday,19,False,rainy,low,3.17,45
ORD000373,2026-01-04 22:22:00,52.367648,4.897477,52.322558,4.906022,1,13.24,Sunday,22,True,sunny,low,5.04,22
ORD000374,2026-03-08 19:10:00,52.388885,4.92377,52.357267,4.875871,3,41.64,Sunday,19,True,rainy,high,4.78,62
ORD000375,2026-03-25 15:47:00,52.379534,4.89954,52.429968,4.989112,4,76.85,Wednesday,15,False,rainy,low,8.26,57
ORD000376,2026-01-23 19:18:00,52.406312,4.896085,52.405753,4.971134,1,10.72,Friday,19,False,sunny,high,5.08,49
ORD000377,2026-03-19 19:56:00,52.386641,4.888154,52.441534,4.807585,3,54.72,Thursday,19,False,sunny,medium,8.18,45
ORD000378,2026-01-21 15:44:00,52.34806,4.880552,52.308441,4.840541,1,15.13,Wednesday,15,False,sunny,low,5.17,29
ORD000379,2026-01-18 12:52:00,52.390716,4.948776,52.441407,4.915243,7,60.79,Sunday,12,True,sunny,medium,6.07,59
ORD000380,2026-01-02 19:58:00,52.371137,4.910707,52.416398,4.844461,7,121.43,Friday,19,False,sunny,high,6.74,67
ORD000381,2026-01-17 22:16:00,52.340208,4.935831,52.41768,4.862995,4,35.44,Saturday,22,True,rainy,low,9.92,54
ORD000382,2026-01-14 19:06:00,52.322729,4.903354,52.312309,4.873546,4,79.18,Wednesday,19,False,sunny,medium,2.33,32
ORD000383,2026-02-06 20:54:00,52.33299,4.869025,52.291261,4.844018,6,60.81,Friday,20,False,sunny,high,4.93,56
ORD000384,2026-01-19 16:33:00,52.336944,4.91825,52.293713,4.987746,4,53.21,Monday,16,False,sunny,low,6.73,41
ORD000385,2026-03-20 18:19:00,52.384909,4.936535,52.366368,4.874672,6,102.59,Friday,18,False,sunny,low,4.67,48
ORD000386,2026-03-18 19:08:00,52.33322,4.952942,52.419131,5.005829,3,53.47,Wednesday,19,False,rainy,medium,10.19,65
ORD000387,2026-03-07 20:51:00,52.362244,4.915977,52.39201,4.916105,6,50.4,Saturday,20,True,sunny,medium,3.3,38
ORD000388,2026-03-26 13:06:00,52.31922,4.935938,52.236445,5.006122,4,45.26,Thursday,13,False,rainy,high,10.35,79
ORD000389,2026-01-24 13:43:00,52.323701,4.882883,52.25049,4.966371,3,40.54,Saturday,13,True,rainy,high,9.91,73
ORD000390,2026-01-16 11:59:00,52.317735,4.89191,52.253546,4.80522,2,39.54,Friday,11,False,sunny,medium,9.24,51
ORD000391,2026-02-11 14:53:00,52.330697,4.9147,52.393598,4.832799,1,24.95,Wednesday,14,False,sunny,medium,8.92,44
ORD000392,2026-03-14 21:25:00,52.318968,4.86226,52.275515,4.777273,4,84.87,Saturday,21,True,rainy,medium,7.52,54
ORD000393,2026-01-02 18:13:00,52.357388,4.934698,52.373951,4.87456,7,115.53,Friday,18,False,sunny,low,4.47,45
ORD000394,2026-01-14 11:57:00,52.358259,4.868428,52.396908,4.831232,6,128.05,Wednesday,11,False,snowy,medium,4.98,55
ORD000395,2026-02-14 13:19:00,52.412192,4.883682,52.322393,4.842634,3,71.14,Saturday,13,True,sunny,medium,10.35,57
ORD000396,2026-03-19 15:11:00,52.349953,4.920606,52.360137,4.892297,7,67.24,Thursday,15,False,rainy,high,2.23,54
ORD000397,2026-01-27 13:22:00,52.390494,4.932082,52.321773,4.842088,7,94.4,Tuesday,13,False,sunny,medium,9.76,59
ORD000398,2026-02-01 17:12:00,52.413363,4.910674,52.415966,4.835985,1,14.53,Sunday,17,True,rainy,high,5.07,45
ORD000399,2026-03-13 16:00:00,52.349092,4.863764,52.290933,4.951485,3,51.13,Friday,16,False,rainy,high,8.78,64
ORD000400,2026-03-06 19:52:00,52.348174,4.89437,52.379226,4.927165,5,99.05,Friday,19,False,sunny,high,4.1,52
ORD000401,2026-03-17 13:44:00,52.343274,4.93451,52.329943,5.023553,3,55.58,Tuesday,13,False,sunny,low,6.22,38
ORD000402,2026-02-21 14:44:00,52.402596,4.873725,52.335195,4.957151,3,48.4,Saturday,14,True,sunny,medium,9.38,45
